"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.586414991E2	-9.922981262E-3	1.704484038E-2	-8.252143860E-2	8.484562434E-2
1.586495004E2	6.241798401E-3	5.133636761E-3	-9.647464752E-2	9.681256059E-2
1.586575008E2	-1.128673553E-3	1.720565744E-2	-9.634304047E-2	9.787384737E-2
1.586655023E2	-3.930330276E-2	1.465955377E-2	-1.371369362E-1	1.434091747E-1
1.586735061E2	-4.377794266E-2	1.481006853E-2	-1.349611282E-1	1.426546618E-1
1.586815078E2	-3.114604950E-2	1.050119102E-2	-1.378140450E-1	1.416794353E-1
1.586895102E2	-1.127862930E-2	-1.500577293E-2	-9.281826019E-2	9.469746631E-2
1.586975133E2	-1.514148712E-2	-1.155197993E-2	-5.036449432E-2	5.384510341E-2
1.587055184E2	-6.925582886E-3	-1.985967904E-2	-1.037883759E-2	2.345401500E-2
1.587135255E2	4.216670990E-3	-2.587174252E-2	-9.069442749E-3	2.773773904E-2
1.587215315E2	6.023406982E-3	-2.263718285E-2	-7.438659668E-4	2.343665538E-2
1.587295347E2	-1.580715179E-3	-2.427928522E-2	2.851486206E-4	2.433235831E-2
1.587375402E2	-1.406908035E-2	-2.388951927E-2	-8.197784424E-3	2.891110206E-2
1.587455416E2	-7.597923279E-3	-1.178874634E-2	-1.654529572E-2	2.168985451E-2
1.587535432E2	-1.558780670E-2	-1.876012050E-2	-3.277778625E-3	2.461027573E-2
1.587615420E2	-9.402751923E-3	-1.398158167E-2	-9.031295776E-3	1.911702574E-2
1.587695450E2	-9.846687317E-4	-1.404094696E-2	-1.467514038E-2	2.033414639E-2
1.587775486E2	-7.119178772E-3	7.474099286E-3	-1.539993286E-2	1.853922325E-2
1.587855522E2	-1.590681076E-2	7.320187055E-3	-2.073383331E-2	2.713860002E-2
1.587935561E2	-2.707862854E-2	5.029920954E-3	-2.846908569E-2	3.961112304E-2
1.588015625E2	-3.843498230E-2	7.695048116E-3	-2.889347076E-2	4.869593702E-2
1.588095674E2	-3.576421738E-2	-3.772322088E-3	-1.471805573E-2	3.885782833E-2
1.588175713E2	-9.347438812E-3	-7.829743437E-3	6.775856018E-3	1.394961359E-2
1.588255724E2	2.505302429E-3	-7.047214545E-3	1.643562317E-2	1.805739411E-2
1.588335738E2	-2.893447876E-2	-1.122625545E-2	1.186561584E-2	3.322688237E-2
1.588415737E2	-5.338859558E-2	-3.476480022E-3	5.038261414E-3	5.373836739E-2
1.588495775E2	-4.928398132E-2	-3.194740042E-3	-2.561283112E-2	5.563393116E-2
1.588575804E2	-4.533386230E-2	-7.844757289E-3	-4.179382324E-2	6.215643933E-2
1.588655848E2	-6.805658340E-2	1.370546781E-2	-5.534648895E-2	8.878497751E-2
1.588735893E2	-6.462907791E-2	2.317863144E-2	-5.919361115E-2	9.065346252E-2
1.588815953E2	-3.244447708E-2	2.303904109E-2	-6.545400620E-2	7.660070779E-2
1.588896014E2	-2.174806595E-2	8.577529341E-3	-6.936025620E-2	7.319424514E-2
1.588976053E2	8.134841919E-4	-5.754252896E-3	-8.037567139E-2	8.058549332E-2
1.589056111E2	4.537105560E-3	-1.545848511E-2	-7.006168365E-2	7.189012175E-2
1.589136162E2	-1.528835297E-2	-1.556172594E-2	-6.959629059E-2	7.293520902E-2
1.589216238E2	-3.244352341E-2	-2.778469957E-2	-5.256366730E-2	6.773116610E-2
1.589296313E2	-4.916477203E-2	-2.089355141E-2	-7.892704010E-2	9.530578660E-2
1.589376421E2	-7.027959824E-2	-2.019304782E-3	-8.640909195E-2	1.113994196E-1
1.589456486E2	-9.837961197E-2	2.465440892E-3	-1.012120247E-1	1.411683406E-1
1.589536561E2	-1.075639725E-1	-4.639849067E-6	-9.909057617E-2	1.462496170E-1
1.589616623E2	-7.600545883E-2	-7.087145001E-3	-8.502483368E-2	1.142640790E-1
1.589696671E2	-5.166912079E-2	-2.112173289E-2	-6.614303589E-2	8.654898520E-2
1.589776694E2	-2.258396149E-2	-3.828472458E-3	-4.962921143E-2	5.466032514E-2
1.589856686E2	3.287792206E-2	-7.961990312E-3	-2.117061615E-2	3.990671669E-2
1.589936710E2	7.414817810E-2	-5.018740892E-3	-1.198577881E-2	7.527814404E-2
1.590016770E2	7.469606400E-2	4.885215312E-3	-1.954746246E-2	7.736582316E-2
1.590096794E2	6.803798676E-2	-2.115055919E-3	-2.230358124E-2	7.163163295E-2
1.590176873E2	6.156730652E-2	2.330411226E-4	-4.913330078E-2	7.876971998E-2
1.590256971E2	3.836154938E-2	4.951266572E-3	-4.485416412E-2	5.922853662E-2
1.590337054E2	1.269388199E-2	-2.200176939E-3	-6.447029114E-2	6.574491507E-2
1.590417152E2	1.335430145E-2	-9.393084794E-3	-4.337978363E-2	4.635054516E-2
1.590497265E2	9.152412415E-3	2.941058017E-3	-1.984119415E-2	2.204743660E-2
1.590577374E2	4.731655121E-3	-1.344466023E-2	-9.412765503E-4	1.428402781E-2
1.590657431E2	-1.640129089E-2	6.203422323E-3	1.313781738E-2	2.191088855E-2
1.590737462E2	-3.994655609E-2	1.150441356E-2	-1.107692719E-2	4.302066005E-2
1.590817478E2	-4.215431213E-2	1.677172445E-2	-3.275299072E-2	5.595565363E-2
1.590897526E2	-5.157136917E-2	1.276500709E-2	-5.680274963E-2	7.777598531E-2
1.590977575E2	-5.178928375E-2	8.963204920E-3	-6.622695923E-2	8.454867878E-2
1.591057638E2	-7.628059387E-2	1.014255174E-2	-5.626773834E-2	9.532921239E-2
1.591137680E2	-6.513500214E-2	9.103781544E-3	-5.808639526E-2	8.774666180E-2
1.591217726E2	-3.000736237E-2	3.333747387E-3	-3.838539124E-2	4.883639962E-2
1.591297775E2	2.570152283E-3	-1.440411806E-2	-5.209541321E-2	5.411114836E-2
1.591377835E2	3.530454636E-2	-1.554024406E-2	-3.479003906E-2	5.194474946E-2
1.591457920E2	4.676866531E-2	-1.920556091E-2	-3.443622589E-2	6.117201385E-2
1.591537973E2	3.913068771E-2	-1.374539733E-2	-3.411769867E-2	5.370441352E-2
1.591618024E2	2.952575684E-2	-1.578647643E-2	-6.761550903E-2	7.545091263E-2
1.591698070E2	1.090049744E-3	-2.056899667E-2	-8.218479156E-2	8.472668881E-2
1.591778116E2	-5.105876923E-2	-6.413774565E-3	-1.088843346E-1	1.204322745E-1
1.591858159E2	-6.731796265E-2	-1.932684332E-3	-1.164131165E-1	1.344896169E-1
1.591938206E2	-7.140493393E-2	-6.794042885E-3	-7.859230042E-2	1.064028820E-1
1.592018253E2	-5.862188339E-2	-9.132131934E-3	-5.042266846E-2	7.786120048E-2
1.592098311E2	-6.271886826E-2	-1.868055016E-2	-7.804870605E-3	6.590550352E-2
1.592178345E2	-3.803110123E-2	-1.870729215E-2	6.043434143E-3	4.281180371E-2
1.592258395E2	-5.156183243E-2	-1.895717531E-2	2.222728729E-2	5.926254601E-2
1.592338437E2	-5.310726166E-2	-9.729221463E-3	2.403259277E-2	5.909826145E-2
1.592418459E2	-3.552865982E-2	-7.953625172E-3	4.311561584E-3	3.666245198E-2
1.592498496E2	-2.034854889E-2	-3.930434585E-3	-1.301288605E-2	2.447134980E-2
1.592578532E2	-1.008749008E-2	-2.425912768E-3	-3.024864197E-2	3.197847479E-2
1.592658550E2	-1.931142807E-2	1.587842777E-2	-2.331256866E-2	3.418379119E-2
1.592738575E2	-4.828929901E-3	2.705492452E-2	-4.254913330E-2	5.065289971E-2
1.592818602E2	-8.010864258E-5	2.381163277E-2	-4.012966156E-2	4.666251182E-2
1.592898636E2	-5.105495453E-3	2.567512356E-2	-5.433368683E-2	6.031109001E-2
1.592978662E2	-2.465486526E-2	2.992996946E-2	-6.363868713E-2	7.452213063E-2
1.593058699E2	-2.274513245E-2	2.724887803E-2	-5.851745605E-2	6.844074128E-2
1.593138754E2	-1.118183136E-2	1.531838253E-2	-5.583953857E-2	5.897236865E-2
1.593218806E2	-7.047176361E-3	1.333053410E-2	-5.299377441E-2	5.509724095E-2
1.593298850E2	1.607751846E-2	6.824439391E-3	-1.890850067E-2	2.574084246E-2
1.593378917E2	2.483224869E-2	2.755107358E-3	-1.833820343E-2	3.099227156E-2
1.593458993E2	2.547264099E-3	-2.295172587E-2	-2.261543274E-2	3.232225352E-2
1.593539051E2	2.091693878E-2	-2.476166189E-2	-2.686023712E-2	4.209668117E-2
1.593619087E2	2.256107330E-2	-3.619790822E-2	-2.873325348E-2	5.142849836E-2
1.593699084E2	3.089904785E-4	-2.617266402E-2	-1.866722107E-2	3.214916732E-2
1.593779080E2	-1.228570938E-2	-2.371690236E-2	-3.260135651E-2	4.214591983E-2
1.593859094E2	-2.951335907E-2	-2.381685562E-2	-5.861473083E-2	6.981380699E-2
1.593939059E2	-5.383682251E-2	-1.919065788E-2	-8.468770981E-2	1.021699222E-1
1.594019029E2	-4.926824570E-2	-7.318288088E-3	-8.214187622E-2	9.606354774E-2
1.594099013E2	-5.427360535E-2	9.322721511E-3	-8.199214935E-2	9.876866876E-2
1.594179005E2	-5.679750443E-2	4.445033148E-3	-8.908510208E-2	1.057443627E-1
1.594258989E2	-4.959249496E-2	-4.567317665E-4	-1.082539558E-1	1.190736878E-1
1.594339004E2	-4.231595993E-2	4.425270483E-3	-1.011362076E-1	1.097212649E-1
1.594419019E2	-3.249740601E-2	9.343290702E-3	-8.693885803E-2	9.328313628E-2
1.594499005E2	-3.452253342E-2	9.651625529E-3	-5.367469788E-2	6.454403443E-2
1.594578985E2	-3.159713745E-2	-4.299413413E-3	-5.164527893E-2	6.069677822E-2
1.594658979E2	-2.125644684E-2	-1.105301641E-2	-5.456733704E-2	5.959530162E-2
1.594738953E2	-2.292966843E-2	-1.753722876E-2	-3.112030029E-2	4.244758152E-2
1.594818976E2	-2.216243744E-2	-2.595240250E-3	-2.207279205E-2	3.138657443E-2
1.594898996E2	-4.549503326E-3	-4.469182342E-3	-8.296012878E-3	1.046400502E-2
1.594979013E2	-1.812601089E-2	-1.590027474E-2	-1.362705231E-2	2.769598459E-2
1.595059046E2	-3.900432587E-2	-1.797897927E-2	-4.512786865E-3	4.318502492E-2
1.595139087E2	-2.891302109E-2	-1.795168780E-2	2.316474915E-3	3.411146346E-2
1.595219110E2	-2.612543106E-2	-2.022759989E-2	-1.232051849E-2	3.526314112E-2
1.595299130E2	5.276679993E-3	-1.536956616E-2	-1.730060577E-2	2.373558248E-2
1.595379162E2	7.828235626E-3	-5.683852360E-3	-3.044128418E-3	1.014170442E-2
1.595459189E2	1.277446747E-2	-3.235146403E-3	-3.152847290E-3	1.354967296E-2
1.595539218E2	2.732372284E-2	-7.846036926E-3	-1.525020599E-2	3.226011327E-2
1.595619283E2	2.981472015E-2	-3.028737381E-3	-2.010536194E-2	3.608762068E-2
1.595699337E2	1.789569855E-2	4.138816148E-3	-1.056385040E-2	2.118916612E-2
1.595779403E2	-1.564121246E-2	3.018072806E-2	-1.294708252E-2	3.637514013E-2
1.595859449E2	-3.236341476E-2	2.263155580E-2	-3.691673279E-2	5.405944037E-2
1.595939458E2	-5.654335022E-2	2.729308233E-2	-5.351161957E-2	8.249579520E-2
1.596019479E2	-6.423950195E-2	1.524970215E-2	-4.836845398E-2	8.184604063E-2
1.596099516E2	-5.541276932E-2	1.548351068E-2	-5.503273010E-2	7.961730647E-2
1.596179562E2	-3.970766068E-2	2.539174259E-2	-2.796649933E-2	5.480478075E-2
1.596259626E2	-3.145408630E-2	6.563268602E-3	-2.705097198E-2	4.200227524E-2
1.596339680E2	7.954120636E-3	9.205635637E-3	-2.136707306E-2	2.458787453E-2
1.596419713E2	2.117633820E-2	2.101903781E-3	-3.015422821E-2	3.690708303E-2
1.596499749E2	1.288843155E-2	4.150433466E-3	-4.854393005E-2	5.039693355E-2
1.596579843E2	-2.872085571E-2	-5.960112438E-3	-6.467771530E-2	7.101842965E-2
1.596659939E2	-4.603338242E-2	-4.172720015E-3	-1.002092361E-1	1.103556745E-1
1.596739990E2	-7.500267029E-2	-2.157543413E-2	-1.359591484E-1	1.567666736E-1
1.596820041E2	-9.419822693E-2	-5.274033174E-3	-1.239604950E-1	1.557797346E-1
1.596900077E2	-1.060118675E-1	-7.698589936E-3	-1.144933701E-1	1.562258497E-1
1.596980126E2	-1.129179001E-1	-1.714497805E-2	-1.051073074E-1	1.552158127E-1
1.597060172E2	-1.005840302E-1	-3.599219024E-2	-9.817457199E-2	1.450890467E-1
1.597140180E2	-7.148456573E-2	-3.058620542E-2	-8.645629883E-2	1.162766129E-1
1.597220228E2	-3.747797012E-2	-5.634111166E-2	-5.806159973E-2	8.916315647E-2
1.597300292E2	1.459598541E-3	-4.369900376E-2	-5.849456787E-2	7.302977357E-2
1.597380343E2	2.866888046E-2	-5.253894627E-2	-3.754806519E-2	7.065481428E-2
1.597460363E2	4.640340805E-2	-5.212766305E-2	-3.343296051E-2	7.738431612E-2
1.597540420E2	5.966663361E-2	-3.523202240E-2	-3.432559967E-2	7.732819254E-2
1.597620466E2	6.830883026E-2	-3.303973004E-2	-4.491138458E-2	8.817455709E-2
1.597700531E2	6.259584427E-2	-2.616846189E-2	-3.874683380E-2	7.813030940E-2
1.597780573E2	5.938959122E-2	-1.700574905E-2	-3.744506836E-2	7.223885513E-2
1.597860602E2	2.972269058E-2	-1.511226594E-2	-2.169513702E-2	3.978062202E-2
1.597940683E2	2.213001251E-3	-2.043331414E-2	-3.385543823E-3	2.082977697E-2
1.598020784E2	-2.522420883E-2	-8.993307129E-3	-4.280090332E-3	2.711935577E-2
1.598100888E2	-4.313373566E-2	1.908094995E-2	-5.140304565E-3	4.744496321E-2
1.598180959E2	-4.459619522E-2	9.135346860E-3	1.399040222E-3	4.554374275E-2
1.598261043E2	-4.172468185E-2	2.351162583E-2	2.261734009E-2	5.296498558E-2
1.598341123E2	-2.975416183E-2	3.586005419E-2	1.064872742E-2	4.779800235E-2
1.598421179E2	-1.586294174E-2	4.105572402E-2	2.055358887E-2	4.857628445E-2
1.598501225E2	-7.035255432E-3	2.503971383E-2	9.101867676E-3	2.755587202E-2
1.598581248E2	-8.415699005E-3	1.860299520E-2	1.484394073E-2	2.524357338E-2
1.598661239E2	-1.022148132E-2	1.457881741E-2	6.516456604E-3	1.896008450E-2
1.598741261E2	-7.390499115E-3	1.774451137E-2	3.081321716E-3	1.946745243E-2
1.598821336E2	-2.382659912E-2	2.343260683E-2	-2.900314331E-2	4.424902497E-2
1.598901375E2	-1.855945587E-2	1.456530020E-2	-4.922389984E-2	5.458565460E-2
1.598981436E2	1.056623459E-2	2.237549797E-2	-4.783916473E-2	5.385994713E-2
1.599061484E2	3.512859344E-2	6.188223138E-3	-5.858230591E-2	6.858716169E-2
1.599141561E2	3.122329712E-2	1.612429321E-2	-6.950521469E-2	7.788364388E-2
1.599221614E2	1.561069489E-2	1.860368811E-2	-8.300733566E-2	8.648704400E-2
1.599301678E2	9.855270386E-3	1.599160582E-2	-1.038856506E-1	1.055702904E-1
1.599381768E2	-2.521038055E-3	1.795808412E-2	-9.881877899E-2	1.004688982E-1
1.599461808E2	-2.670383453E-2	7.999803871E-3	-7.710599899E-2	8.199040628E-2
1.599541837E2	-5.779600143E-2	2.629689872E-3	-6.994819641E-2	9.077468387E-2
1.599621862E2	-7.898521423E-2	-2.902895212E-4	-4.386138916E-2	9.034694126E-2
1.599701937E2	-6.643867493E-2	1.661065966E-3	-3.468513489E-2	7.496609399E-2
1.599782002E2	-4.889202118E-2	-1.064973325E-2	-2.086639404E-2	5.421487760E-2
1.599862059E2	-3.369998932E-2	8.541680872E-4	-4.682540894E-3	3.403446889E-2
1.599942132E2	-2.812337875E-2	-9.226132184E-3	-4.405975342E-4	2.960135257E-2
1.600022198E2	3.671169281E-3	-9.781390429E-3	1.585292816E-2	1.898600574E-2
1.600102303E2	1.391839981E-2	-8.508078754E-4	1.021385193E-3	1.398173648E-2
1.600182380E2	-1.669406891E-2	1.736483164E-2	7.845878601E-3	2.533351783E-2
1.600262482E2	-4.250049591E-3	1.622694917E-2	-1.403236389E-2	2.186970593E-2
1.600342563E2	-1.581192017E-3	2.459872700E-2	-3.577423096E-2	4.344413814E-2
1.600422644E2	-2.057743073E-2	2.118486539E-2	-4.546356201E-2	5.421406319E-2
1.600502707E2	-4.707241058E-2	3.475505114E-2	-5.972194672E-2	8.360882930E-2
1.600582775E2	-3.553724289E-2	2.226454951E-2	-4.984569550E-2	6.513984308E-2
1.600662848E2	-2.169036865E-2	3.395655751E-2	-4.709243774E-2	6.197755709E-2
1.600742933E2	-2.009057999E-2	1.488061249E-2	-6.330299377E-2	6.806124487E-2
1.600822987E2	-6.684780121E-3	1.293232851E-2	-4.348373413E-2	4.585593244E-2
1.600903077E2	1.779556274E-3	3.826390952E-3	-1.398181915E-2	1.460477165E-2
1.600983169E2	2.905368805E-3	-5.205312744E-3	-1.310253143E-2	1.439488724E-2
1.601063285E2	1.682758331E-3	-1.886657812E-2	-7.465362549E-3	2.035954527E-2
1.601143359E2	2.424526215E-2	-3.526785970E-2	-4.113197327E-3	4.299503525E-2
1.601223443E2	1.081657410E-2	-4.686569050E-2	-1.267814636E-2	4.974059325E-2
1.601303523E2	6.957530975E-3	-4.907408357E-2	-9.268760681E-3	5.042403038E-2
1.601383620E2	-2.080154419E-2	-3.470346332E-2	-3.701305389E-2	5.483612646E-2
1.601463703E2	-3.395462036E-2	-2.052409574E-2	-4.098129272E-2	5.704052159E-2
1.601543780E2	-5.887413025E-2	-1.369779743E-2	-7.142877579E-2	9.357276782E-2
1.601623847E2	-6.703615189E-2	-9.312564507E-3	-1.138453484E-1	1.324436969E-1
1.601703887E2	-7.272815704E-2	-4.937419668E-3	-1.227955818E-1	1.428023734E-1
1.601783936E2	-4.486608505E-2	-7.266558707E-3	-1.102218628E-1	1.192251127E-1
1.601864000E2	-3.376817703E-2	-1.186977699E-2	-9.764432907E-2	1.039980595E-1
1.601944055E2	-2.028322220E-2	-2.108406834E-2	-8.027172089E-2	8.543708922E-2
1.602024137E2	2.954006195E-3	-3.993534297E-2	-6.541633606E-2	7.669977050E-2
1.602104213E2	2.392768860E-2	-4.688636959E-2	-4.586219788E-2	6.981552212E-2
1.602184284E2	2.617883682E-2	-6.100487337E-2	-3.857898712E-2	7.678062463E-2
1.602264370E2	9.580135345E-3	-3.946885467E-2	-2.432537079E-2	4.734229764E-2
1.602344430E2	2.886295319E-3	-3.752166033E-2	-4.860877991E-2	6.147372755E-2
1.602424473E2	-2.511024475E-2	-4.062157124E-2	-4.193878174E-2	6.355704411E-2
1.602504538E2	-5.998802185E-2	-2.942830138E-2	-5.942010880E-2	8.941664843E-2
1.602584578E2	-7.336091995E-2	-1.110544056E-2	-6.489992142E-2	9.857563181E-2
1.602664650E2	-5.081415176E-2	-4.716798663E-3	-6.799030304E-2	8.501180810E-2
1.602744703E2	-4.316425323E-2	-1.252929866E-2	-4.197978973E-2	6.150153517E-2
1.602824737E2	-1.882457733E-2	-1.298456825E-2	-2.549839020E-2	3.425100914E-2
1.602904774E2	7.443904877E-3	-1.564059965E-2	1.764297485E-2	2.472477784E-2
1.602984843E2	1.676750183E-2	-1.562645659E-3	3.697204590E-2	4.062663113E-2
1.603064934E2	3.566741943E-2	2.943444997E-4	2.996444702E-2	4.658454178E-2
1.603145011E2	5.451345444E-2	-1.725658402E-2	3.017520905E-2	6.465330345E-2
1.603225086E2	3.006505966E-2	-6.403146312E-3	6.582260132E-3	3.143619321E-2
1.603305179E2	-6.259441376E-3	1.398117933E-2	1.404762268E-2	2.078436155E-2
1.603385257E2	-3.303194046E-2	2.942231111E-2	-2.411842346E-3	4.430122420E-2
1.603465331E2	-5.521154404E-2	4.020023718E-2	-5.225276947E-2	8.599259027E-2
1.603545372E2	-7.256364822E-2	3.907393664E-2	-6.381464005E-2	1.042332186E-1
1.603625371E2	-9.256505966E-2	4.296418652E-2	-7.998657227E-2	1.296613409E-1
1.603705394E2	-1.105351448E-1	5.201178044E-2	-9.351062775E-2	1.538423903E-1
1.603785416E2	-9.275150299E-2	4.935355857E-2	-7.579946518E-2	1.295537494E-1
1.603865458E2	-6.801271439E-2	2.774615958E-2	-6.990003586E-2	1.013981938E-1
1.603945523E2	-3.151750565E-2	6.342537235E-3	-6.384992599E-2	7.148701973E-2
1.604025596E2	-6.934165955E-3	1.605714485E-2	-4.826402664E-2	5.133547337E-2
1.604105666E2	5.544185638E-3	1.609901153E-2	-2.540206909E-2	3.058073381E-2
1.604185678E2	-7.812976837E-3	1.821695268E-2	-4.359054565E-2	4.788565174E-2
1.604265719E2	-1.357126236E-2	3.210267052E-3	-7.164573669E-2	7.299038679E-2
1.604345800E2	-1.408243179E-2	-1.972727478E-5	-8.565521240E-2	8.680513053E-2
1.604425856E2	-3.814315796E-2	-2.235712297E-2	-8.796739578E-2	9.845305565E-2
1.604505865E2	-5.694389343E-2	-1.594831422E-2	-7.145595551E-2	9.275186954E-2
1.604585876E2	-4.905366898E-2	-2.392806113E-2	-7.913255692E-2	9.612895564E-2
1.604665906E2	-4.822826385E-2	-1.266004983E-2	-7.492017746E-2	8.999597373E-2
1.604745978E2	-4.245710373E-2	-2.531878650E-2	-6.602907181E-2	8.248324030E-2
1.604826029E2	-2.703905106E-2	-2.831811085E-2	-8.352279663E-2	9.224469221E-2
1.604906077E2	-3.089904785E-2	-3.364161029E-2	-6.262254715E-2	7.751188627E-2
1.604986092E2	-3.715467453E-2	-2.938004211E-2	-5.608558655E-2	7.341150953E-2
1.605066113E2	9.288311005E-3	-2.483425289E-2	-5.435609818E-2	6.047808071E-2
1.605146136E2	3.173542023E-2	-1.547930855E-2	-1.667404175E-2	3.904829777E-2
1.605226121E2	4.212665558E-2	-2.297711745E-2	-1.724052429E-2	5.098861358E-2
1.605306132E2	4.274988174E-2	-2.815452218E-2	-1.288509369E-2	5.278498980E-2
1.605386131E2	4.832363129E-2	-1.434738189E-2	-1.103878021E-2	5.160305588E-2
1.605466156E2	5.126285553E-2	-3.170004487E-2	-1.381301880E-2	6.183504419E-2
1.605546195E2	6.243705750E-3	-2.036620304E-2	-3.568840027E-2	4.156233874E-2
1.605626248E2	-3.185129166E-2	-1.633029990E-2	-3.344154358E-2	4.898489882E-2
1.605706296E2	-5.084180832E-2	-5.022285506E-3	-3.116130829E-2	5.984262661E-2
1.605786341E2	-5.568981171E-2	-5.476933904E-3	-2.154350281E-2	5.996227519E-2
1.605866360E2	-2.719116211E-2	-5.638152361E-3	-2.138233185E-2	3.504785549E-2
1.605946398E2	-2.053737640E-2	-1.034019142E-2	5.322456360E-3	2.360152389E-2
1.606026464E2	1.457214355E-2	-7.655409863E-4	3.486633301E-3	1.500300078E-2
1.606106491E2	1.585769653E-2	-1.039890014E-2	3.538322449E-2	4.014444219E-2
1.606186521E2	2.181577682E-2	-1.541300304E-2	2.186965942E-2	3.452203332E-2
1.606266569E2	1.329517365E-2	-6.335523445E-3	2.040576935E-2	2.516537149E-2
1.606346623E2	-1.190233231E-2	1.217288710E-2	-9.843826294E-3	1.966584885E-2
1.606426667E2	-1.779222488E-2	3.281915188E-2	-6.414318085E-2	7.421595277E-2
1.606506709E2	-2.116918564E-2	5.118950456E-2	-1.281018257E-1	1.395656747E-1
1.606586737E2	-2.242755890E-2	6.985405087E-2	-1.559548378E-1	1.723499210E-1
1.606666745E2	-4.776620865E-2	9.098970890E-2	-1.884999275E-1	2.146927118E-1
1.606746766E2	-6.374073029E-2	9.586155415E-2	-1.849822998E-1	2.178778775E-1
1.606826790E2	-5.103588104E-2	8.437189460E-2	-1.670651436E-1	1.939949483E-1
1.606906780E2	-4.328298569E-2	6.392861158E-2	-1.179089546E-1	1.409354668E-1
1.606986764E2	-4.739952087E-2	3.662668914E-2	-5.206203461E-2	7.936425129E-2
1.607066739E2	-3.210210800E-2	1.668978110E-2	-1.273250580E-2	3.835636629E-2
1.607146721E2	-2.326631546E-2	-1.036930829E-2	1.651668549E-2	3.035860486E-2
1.607226690E2	-1.955509186E-3	-3.537398949E-2	4.780864716E-2	5.950470479E-2
1.607306686E2	1.520156860E-2	-4.171425849E-2	5.471229553E-2	7.045993423E-2
1.607386686E2	-7.906436920E-3	-4.848561436E-2	4.215908051E-2	6.473603798E-2
1.607466703E2	-2.332973480E-2	-4.413790628E-2	2.446651459E-2	5.559713691E-2
1.607546726E2	-4.789638519E-2	-5.971815065E-2	-2.704811096E-2	8.119064932E-2
1.607626765E2	-2.418375015E-2	-3.743132204E-2	-4.532051086E-2	6.356025760E-2
1.607706834E2	-2.634048462E-3	-2.986665815E-2	-2.783966064E-2	4.091457180E-2
1.607786844E2	6.939411163E-3	-1.287442353E-2	-2.471733093E-2	2.872024820E-2
1.607866836E2	4.839420319E-3	-7.865473162E-4	-4.574394226E-2	4.600594417E-2
1.607946852E2	1.951789856E-2	-3.228533547E-3	-3.805065155E-2	4.288617349E-2
1.608026892E2	7.019042969E-4	-1.270118635E-2	-4.234313965E-2	4.421260318E-2
1.608106918E2	-3.791809082E-3	-5.337853916E-3	-2.026844025E-2	2.129976926E-2
1.608186928E2	-1.087570190E-2	-2.387698740E-3	-2.199745178E-2	2.465501738E-2
1.608266940E2	-1.397609711E-3	-1.602324285E-2	-6.830215454E-3	1.747425155E-2
1.608346965E2	-4.352092743E-3	-4.592540860E-2	-3.312110901E-3	4.624990751E-2
1.608426971E2	-7.832050323E-3	-6.113452464E-2	3.409004211E-2	7.043367154E-2
1.608506976E2	-1.187229156E-2	-7.138068229E-2	4.314804077E-2	8.424907438E-2
1.608587004E2	6.666183472E-4	-7.445847988E-2	3.078556061E-2	8.057456390E-2
1.608667014E2	-1.859092712E-2	-8.236541599E-2	2.367687225E-2	8.769423357E-2
1.608747027E2	-4.066896439E-2	-8.819865435E-2	2.165222168E-2	9.950771828E-2
1.608827041E2	-4.665851593E-2	-7.728815079E-2	1.291084290E-2	9.119849355E-2
1.608907023E2	-3.877782822E-2	-6.176105887E-2	-2.900409698E-2	7.848175581E-2
1.608987039E2	-4.575872421E-2	-5.574344099E-2	-4.663276672E-2	8.588251852E-2
1.609067045E2	-4.845285416E-2	-4.977748543E-2	-6.151771545E-2	9.278958156E-2
1.609147092E2	-2.278375626E-2	-1.978548244E-2	-6.656980515E-2	7.308969710E-2
1.609227122E2	-1.656103134E-2	4.654265940E-4	-6.183815002E-2	6.401906887E-2
1.609307150E2	-1.059103012E-2	1.588277332E-2	-7.847499847E-2	8.076359200E-2
1.609387169E2	-1.167058945E-2	2.177143097E-2	-1.119627953E-1	1.146554202E-1
1.609467177E2	-1.755094528E-2	2.537610382E-2	-1.143136024E-1	1.184043159E-1
1.609547186E2	-3.049802780E-2	5.061390251E-2	-9.519767761E-2	1.120468413E-1
