"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.115688682E2	-4.287920892E-3	1.254090667E-2	2.146148682E-2	2.522411588E-2
1.115768648E2	-6.696365774E-3	2.991914749E-3	1.427745819E-2	1.605112709E-2
1.115848575E2	-1.150013506E-2	5.606353283E-3	2.863693237E-2	3.136491988E-2
1.115928512E2	-1.147295535E-2	3.197431564E-3	2.863693237E-2	3.101493461E-2
1.116008472E2	-1.379106939E-2	7.970541716E-3	2.624225616E-2	3.069819439E-2
1.116088441E2	-9.020589292E-3	1.274070144E-2	1.906013489E-2	2.463707057E-2
1.116168410E2	-9.086407721E-3	5.683511496E-3	1.426887512E-2	1.784561306E-2
1.116248385E2	-6.666459143E-3	8.156448603E-3	2.144908905E-2	2.389629160E-2
1.116328344E2	-4.295036197E-3	1.197367907E-3	2.623176575E-2	2.660801684E-2
1.116408313E2	-1.149969548E-2	5.970567465E-3	1.665687561E-2	2.110313193E-2
1.116488286E2	-6.678916514E-3	1.801142097E-2	9.469985962E-3	2.141727912E-2
1.116568206E2	-9.050518274E-3	8.463710546E-3	1.665306091E-2	2.075742554E-2
1.116648153E2	-1.894399524E-3	6.146878004E-3	3.340911865E-2	3.402266991E-2
1.116728125E2	-1.398291439E-2	1.081842184E-2	2.623176575E-2	3.163330018E-2
1.116808085E2	-1.395240426E-2	1.079422235E-2	2.144432068E-2	2.776767384E-2
1.116888055E2	-6.695412099E-3	-8.470982313E-3	1.186943054E-2	1.604585510E-2
1.116967993E2	-9.064510465E-3	-1.205444336E-3	1.426029205E-2	1.694031804E-2
1.117047956E2	-2.104540169E-2	5.864650011E-3	1.187038422E-2	2.486381052E-2
1.117127916E2	-6.751202047E-3	1.308158040E-2	3.102397919E-2	3.433939078E-2
1.117207862E2	-9.120956063E-3	8.326947689E-3	3.341674805E-2	3.562595890E-2
1.117287807E2	-1.627863944E-2	-6.048053503E-3	2.383899689E-2	2.949357262E-2
1.117367754E2	-1.150875539E-2	1.294818521E-2	1.905632019E-2	2.575364615E-2
1.117447730E2	-1.392236352E-2	1.068276167E-2	1.426410675E-2	2.261456045E-2
1.117527709E2	-9.152501822E-3	8.320182562E-3	9.474754333E-3	1.558090810E-2
1.117607680E2	-1.160862297E-2	1.562458277E-2	1.665496826E-2	2.561787816E-2
1.117687689E2	-6.880059838E-3	1.081046462E-2	1.426219940E-2	1.917320267E-2
1.117767710E2	-1.167644560E-2	1.068696380E-2	2.384281158E-2	2.861870440E-2
1.117847701E2	-1.651829481E-2	1.305064559E-2	1.905632019E-2	2.839571716E-2
1.117927698E2	-1.158780605E-2	2.009883523E-2	2.624034882E-2	3.502565249E-2
1.118007701E2	-1.886602491E-2	1.283001900E-2	1.427268982E-2	2.691181819E-2
1.118087699E2	-9.388022125E-3	7.959604263E-3	2.624797821E-2	2.899045739E-2
1.118167709E2	-1.178707927E-2	1.266598701E-2	1.667308807E-2	2.402819866E-2
1.118247682E2	-9.440906346E-3	1.018667221E-2	3.343582153E-2	3.620570625E-2
1.118327654E2	-1.442160457E-2	1.015105844E-2	1.428508759E-2	2.269560295E-2
1.118407620E2	-1.676359773E-2	1.011329889E-2	1.907444000E-2	2.733370236E-2
1.118487580E2	-1.427432150E-2	7.733911276E-3	2.146720886E-2	2.691487868E-2
1.118567562E2	-1.408530027E-2	2.821415663E-3	3.583335876E-2	3.860551347E-2
1.118647562E2	-2.135106176E-2	5.183100700E-3	7.104873657E-3	2.309137503E-2
1.118727550E2	-2.119250596E-2	1.008179784E-2	2.625370026E-2	3.521394232E-2
1.118807518E2	-1.404412836E-2	1.962029934E-2	1.667785645E-2	2.933163110E-2
1.118887459E2	-6.808139384E-3	1.479366422E-2	1.907253265E-2	2.507916994E-2
1.118967428E2	-6.810441613E-3	2.744048834E-3	3.583431244E-2	3.657881719E-2
1.119047422E2	-1.633964479E-2	1.238414645E-2	2.625560760E-2	3.331228011E-2
1.119127394E2	-9.106375277E-3	1.474046707E-2	9.495735168E-3	1.975794591E-2
1.119207387E2	-1.388926059E-2	7.471680641E-3	2.865219116E-2	3.270604882E-2
1.119287400E2	-1.622723043E-2	5.232214928E-3	1.906967163E-2	2.558029430E-2
1.119367389E2	-6.653860211E-3	2.666741610E-3	2.386379242E-2	2.491718193E-2
1.119447404E2	-1.139076054E-2	1.225709915E-2	1.668071747E-2	2.362693887E-2
1.119527417E2	-1.603768021E-2	7.440179586E-3	2.625560760E-2	3.165312606E-2
1.119607388E2	-1.121399552E-2	1.230022311E-2	2.864742279E-2	3.313191840E-2
1.119687305E2	-1.350966841E-2	7.622510195E-3	3.343200684E-2	3.685529654E-2
1.119767273E2	-3.896713257E-3	7.597148418E-3	3.343200684E-2	3.450507382E-2
1.119847284E2	-6.301805377E-3	5.034744740E-3	2.864837646E-2	2.976223916E-2
1.119927312E2	-1.101084054E-2	2.811968327E-3	2.385330200E-2	2.642207016E-2
1.120007315E2	-1.102924347E-2	2.795487642E-3	2.624893188E-2	2.860883409E-2
1.120087297E2	-1.559597999E-2	9.864985943E-3	2.385520935E-2	3.015996606E-2
1.120167296E2	-1.795068383E-2	2.615064383E-3	9.490966797E-3	2.047300815E-2
1.120247288E2	-1.566839218E-2	-6.876647472E-3	2.864360809E-2	3.336529752E-2
1.120327294E2	-2.285928279E-2	7.332295179E-3	2.864837646E-2	3.737698271E-2
1.120407287E2	-2.534400672E-2	2.481997013E-3	1.189231873E-2	2.810527051E-2
1.120487285E2	-1.331607252E-2	7.253199816E-3	1.668071747E-2	2.254269350E-2
1.120567267E2	-1.804915816E-2	7.188796997E-3	2.147006989E-2	2.895539351E-2
1.120647240E2	-1.798522472E-2	1.669347286E-2	2.625942230E-2	3.594019483E-2
1.120727249E2	-1.093723625E-2	9.487360716E-3	2.386760712E-2	2.791587039E-2
1.120807268E2	-1.092620939E-2	9.460926056E-3	1.907920837E-2	2.393548340E-2
1.120887275E2	-6.190195680E-3	6.950169802E-3	4.717826843E-3	1.043461897E-2
1.120967267E2	-1.575771719E-2	6.875872612E-3	1.908493042E-2	2.568691971E-2
1.121047263E2	-1.106476784E-2	-3.738701344E-4	1.190662384E-2	1.625843035E-2
1.121127243E2	-1.341675222E-2	1.416254044E-2	2.387142181E-2	3.082907023E-2
1.121207262E2	-1.112143695E-2	4.660159349E-3	1.668834686E-2	2.058893795E-2
1.121287257E2	-1.590983570E-2	1.196202636E-2	3.105068207E-2	3.688302866E-2
1.121367237E2	-8.725851774E-3	4.802316427E-3	1.668453217E-2	1.943132383E-2
1.121447231E2	-1.360727847E-2	7.314532995E-3	2.147006989E-2	2.645041249E-2
1.121527269E2	-1.365664601E-2	1.447048783E-2	2.386569977E-2	3.107202317E-2
1.121607313E2	-1.844418794E-2	1.195243001E-2	1.908111572E-2	2.910562882E-2
1.121687337E2	-3.943473101E-3	7.187157869E-3	2.865505219E-2	2.980466799E-2
1.121767386E2	-8.744224906E-3	7.021665573E-3	1.908302307E-2	2.213429525E-2
1.121847410E2	-1.105359197E-2	7.095217705E-3	2.386856079E-2	2.724393885E-2
1.121927430E2	-1.102452725E-2	-5.033284426E-3	2.147865295E-2	2.466184677E-2
1.122007504E2	-1.337417215E-2	9.309828281E-3	1.908493042E-2	2.509533727E-2
1.122087557E2	-2.290013433E-2	9.333699942E-3	1.908302307E-2	3.123613094E-2
1.122167601E2	-1.576861739E-2	-1.650750637E-4	1.668834686E-2	2.296034549E-2
1.122247645E2	-8.493252099E-3	1.661840081E-2	9.502410889E-3	2.094283623E-2
1.122327676E2	-2.041003853E-2	6.967306137E-3	1.908111572E-2	2.879586784E-2
1.122407672E2	-2.049854398E-2	2.299427986E-3	1.429080963E-2	2.509392186E-2
1.122487696E2	-1.570102572E-2	7.111817598E-3	2.865505219E-2	3.343967963E-2
1.122567698E2	-8.471868932E-3	7.043451071E-3	2.386760712E-2	2.628774307E-2
1.122647699E2	-8.426487446E-3	-2.502530813E-3	3.344249725E-2	3.457844666E-2
1.122727713E2	-1.795138419E-2	4.709571600E-3	1.907634735E-2	2.661464422E-2
1.122807711E2	-3.635019064E-3	9.525656700E-3	1.428699493E-2	1.755191509E-2
1.122887682E2	-1.087924093E-2	9.509652853E-3	2.147197723E-2	2.588121301E-2
1.122967699E2	-1.078575850E-2	2.259403467E-3	2.147293091E-2	2.413553919E-2
1.123047704E2	-1.075397432E-2	9.427100420E-3	2.865505219E-2	3.202546177E-2
1.123127740E2	-1.559831202E-2	-6.958842278E-5	1.189422607E-2	1.961593216E-2
1.123207766E2	-1.096738875E-2	1.421570778E-5	1.668262482E-2	1.996481377E-2
1.123287784E2	-1.098658144E-2	7.186204195E-3	2.147102356E-2	2.516647284E-2
1.123367784E2	-3.871485591E-3	7.221788168E-3	1.189422607E-2	1.444351892E-2
1.123447809E2	-1.102778316E-2	1.199689507E-2	3.344154358E-2	3.720046142E-2
1.123527784E2	-2.051898092E-2	1.671651006E-2	1.907730103E-2	3.262535365E-2
1.123607782E2	-8.646175265E-3	1.429346204E-2	2.626228333E-2	3.112502095E-2
1.123687782E2	-3.719985485E-3	1.674985886E-2	1.907539368E-2	2.565670882E-2
1.123767802E2	-1.818186790E-2	7.139593363E-3	2.626132965E-2	3.272936829E-2
1.123847813E2	-1.575227827E-2	2.473026514E-3	2.625751495E-2	3.071981807E-2
1.123927844E2	-1.560708135E-2	4.743903875E-3	2.147006989E-2	2.696385568E-2
1.124007846E2	-5.989596248E-3	1.668652892E-2	7.105827332E-3	1.909995531E-2
1.124087900E2	-1.566214859E-2	4.781454802E-3	2.147006989E-2	2.700239081E-2
1.124167951E2	-3.658987582E-3	1.672804356E-2	2.147006989E-2	2.746232933E-2
1.124247956E2	-1.329927891E-2	2.245336771E-3	1.908016205E-2	2.336589268E-2
1.124327957E2	-8.431583643E-3	7.060676813E-3	2.386665344E-2	2.627854460E-2
1.124407981E2	-2.032037079E-2	6.991922855E-3	1.668548584E-2	2.720679864E-2
1.124487989E2	-5.822114646E-3	2.277582884E-3	2.147006989E-2	2.236175985E-2
1.124567961E2	-3.447778523E-3	1.422801614E-2	2.147006989E-2	2.598629487E-2
1.124647930E2	-1.059535146E-2	9.318768978E-3	2.147388458E-2	2.569491481E-2
1.124727943E2	-1.304964721E-2	1.891317964E-2	2.626228333E-2	3.489569002E-2
1.124807947E2	-1.142665744E-3	4.521131516E-3	2.626419067E-2	2.667497005E-2
1.124887930E2	-2.040293068E-2	9.282737970E-3	2.387142181E-2	3.274589415E-2
1.124967903E2	-1.412719488E-3	-3.127157688E-4	3.345108032E-2	3.348235867E-2
1.125047868E2	-1.349873096E-2	4.410296679E-3	1.430130005E-2	2.015424614E-2
1.125127887E2	-1.346472651E-2	4.391282797E-3	2.148342133E-2	2.573168507E-2
1.125207866E2	9.227916598E-4	-3.137886524E-4	1.429843903E-2	1.433162120E-2
1.125287871E2	-8.729368448E-3	1.150071621E-2	2.627468109E-2	2.998044718E-2
1.125367850E2	-1.359335333E-2	-5.282759666E-4	1.430511475E-2	1.974068485E-2
1.125447845E2	-1.595824957E-2	6.688356400E-3	1.909351349E-2	2.576746200E-2
1.125527860E2	-2.314103395E-2	4.322737455E-3	2.388095856E-2	3.353347123E-2
1.125607844E2	-1.127450913E-2	9.141921997E-3	3.106403351E-2	3.428794937E-2
1.125687799E2	-1.363476366E-2	9.173959494E-3	1.669692993E-2	2.342767129E-2
1.125767749E2	-1.125252247E-2	1.928359270E-3	2.148818970E-2	2.433269668E-2
1.125847744E2	-8.922107518E-3	1.622852683E-2	1.670169830E-2	2.493823995E-2
1.125927721E2	-1.133329421E-2	4.289418459E-3	1.670169830E-2	2.063466488E-2
1.126007677E2	-1.364463568E-2	2.022445202E-3	1.909065247E-2	2.355248138E-2
1.126087630E2	-1.374587417E-2	9.089082479E-3	1.909542084E-2	2.522291763E-2
1.126167568E2	-1.609420776E-2	1.873442531E-2	2.332687378E-3	2.480813668E-2
1.126247493E2	-8.773408830E-3	-5.371034145E-3	2.388381958E-2	2.600495237E-2
1.126327431E2	-4.000253975E-3	1.796633005E-3	1.670265198E-2	1.726871463E-2
1.126407375E2	-1.359116286E-2	6.521910429E-3	1.430988312E-2	2.078527792E-2
1.126487347E2	-8.816480637E-3	4.112541676E-3	1.670455933E-2	1.933095011E-2
1.126567362E2	-1.835374534E-2	6.394743919E-3	2.149581909E-2	2.897969904E-2
1.126647377E2	-6.450578570E-3	6.430238485E-3	3.107261658E-2	3.238001593E-2
1.126727361E2	-1.374612004E-2	4.119127989E-3	2.388858795E-2	2.786732254E-2
1.126807338E2	-9.072162211E-3	-3.216236830E-3	1.431751251E-2	1.725223090E-2
1.126887278E2	-1.392191648E-2	6.301343441E-3	2.150344849E-2	2.638039015E-2
1.126967261E2	-1.153420657E-2	1.112094522E-2	2.150249481E-2	2.681549229E-2
1.127047268E2	-9.158141911E-3	4.022121429E-3	1.431751251E-2	1.746539975E-2
1.127127272E2	-6.831020117E-3	3.962725401E-3	3.107929230E-2	3.206693684E-2
1.127207240E2	-6.762333214E-3	6.300091743E-3	2.629184723E-2	2.786900675E-2
1.127287239E2	-9.226754308E-3	6.288737059E-3	2.389907837E-2	2.637891498E-2
1.127367214E2	-2.360333502E-2	1.583456993E-3	1.192569733E-2	2.649239546E-2
1.127447187E2	-2.116803825E-2	1.571565866E-3	1.431941986E-2	2.560471534E-2
1.127527183E2	-1.150912791E-2	8.790135384E-3	1.192378998E-2	1.875908508E-2
1.127607168E2	-2.347118407E-2	8.818060160E-3	1.671123505E-2	3.013171159E-2
1.127687154E2	-9.204335511E-3	6.454706192E-3	2.149963379E-2	2.426143601E-2
1.127767103E2	-2.121988684E-2	2.318859100E-2	1.910686493E-2	3.678405412E-2
1.127847059E2	-1.159282029E-2	1.358374953E-2	1.431846619E-2	2.288952178E-2
1.127927012E2	-2.828991413E-2	6.514102221E-3	1.910305023E-2	3.475168050E-2
1.128006947E2	-9.121336043E-3	1.744598150E-3	2.628517151E-2	2.787745747E-2
1.128086891E2	-1.149939746E-2	4.110693932E-3	3.107357025E-2	3.338713397E-2
1.128166848E2	-1.866707206E-2	1.365745068E-2	2.149772644E-2	3.157748850E-2
1.128246822E2	-2.094253153E-2	1.127672195E-2	2.867794037E-2	3.725826551E-2
1.128326776E2	-1.136081666E-2	-6.689429283E-4	1.670646667E-2	2.021439261E-2
1.128406737E2	-8.963219821E-3	6.538689137E-3	3.586006165E-2	3.753715208E-2
1.128486725E2	-1.360801607E-2	-3.055274487E-3	1.670455933E-2	2.176132133E-2
1.128566687E2	-1.599544287E-2	4.013448954E-3	3.107261658E-2	3.517768420E-2
1.128646679E2	-4.031069577E-3	6.392687559E-3	3.586196899E-2	3.664964933E-2
1.128726670E2	-1.829797029E-2	6.469815969E-3	1.191616058E-2	2.277430830E-2
1.128806668E2	-1.591704041E-2	8.898586035E-3	2.628135681E-2	3.198822791E-2
1.128886683E2	-1.338709891E-2	-5.478203297E-3	2.149200439E-2	2.590620353E-2
1.128966691E2	-2.075924724E-2	8.823990822E-3	2.628421783E-2	3.463624211E-2
1.129046694E2	-8.748650551E-3	4.023790359E-3	1.910018921E-2	2.139034836E-2
1.129126719E2	-1.836948842E-2	1.568436623E-3	2.867984772E-2	3.409445356E-2
1.129206730E2	-1.597189903E-2	8.783966303E-3	2.389049530E-2	3.005021445E-2
1.129286750E2	-1.840334386E-2	-8.538663387E-4	2.389240265E-2	3.017049978E-2
1.129366746E2	-1.355424523E-2	8.658498526E-3	2.628803253E-2	3.081797876E-2
1.129446726E2	-6.464742124E-3	1.098752022E-2	1.671409607E-2	2.102093001E-2
1.129526685E2	-1.603528857E-2	8.525639772E-3	-4.386901855E-5	1.816091786E-2
1.129606671E2	-1.598349959E-2	3.815263510E-3	2.629089355E-2	3.100386393E-2
1.129686652E2	-2.071756124E-2	8.632123470E-3	1.910591125E-2	2.947484935E-2
1.129766639E2	-1.836100221E-2	6.170541048E-3	2.629089355E-2	3.265598051E-2
1.129846653E2	-2.073404193E-2	3.754884005E-3	1.671504974E-2	2.689595762E-2
1.129926684E2	-6.411753595E-3	8.619964123E-3	2.868366241E-2	3.062950955E-2
1.130006674E2	-6.363138556E-3	6.302118301E-3	1.671028137E-2	1.895889583E-2
1.130086688E2	-1.119717956E-2	1.111567020E-2	2.389240265E-2	2.863183296E-2
1.130166671E2	-8.754856884E-3	1.566290855E-3	3.107357025E-2	3.232131734E-2
1.130246653E2	-1.828921586E-2	1.356500387E-2	1.431274414E-2	2.689534145E-2
1.130326600E2	-1.111163199E-2	8.659541607E-3	2.868080139E-2	3.195378530E-2
1.130406552E2	-3.944389522E-3	-8.064359426E-3	1.910400391E-2	2.110817536E-2
1.130486499E2	-8.654899895E-3	1.126638055E-2	2.149295807E-2	2.576404218E-2
1.130566465E2	-2.541404217E-2	1.368504763E-2	2.149200439E-2	3.598694654E-2
1.130646430E2	-1.104867458E-2	6.526678801E-3	2.149105072E-2	2.503070129E-2
1.130726359E2	-8.621297777E-3	-5.747973919E-4	1.909351349E-2	2.095756247E-2
1.130806287E2	-1.816041023E-2	9.032875299E-3	1.669883728E-2	2.627250468E-2
1.130886234E2	-1.567547768E-2	-5.598664284E-4	3.585147858E-2	3.913262791E-2
1.130966168E2	-1.314096153E-2	1.676172018E-3	2.867126465E-2	3.158379076E-2
1.131046132E2	-1.309151947E-2	6.495624781E-3	2.866935730E-2	3.217938892E-2
1.131126109E2	-6.010942161E-3	1.126655936E-2	2.148818970E-2	2.499618135E-2
1.131206041E2	-1.555187255E-2	6.511121988E-3	2.867031097E-2	3.326021919E-2
1.131285995E2	-5.999498069E-3	1.761198044E-3	1.669883728E-2	1.783106733E-2
1.131365982E2	-5.973808467E-3	4.287987947E-3	1.429939270E-2	1.607936130E-2
1.131445973E2	-8.439019322E-3	1.155337691E-2	2.148151398E-2	2.580994010E-2
1.131525985E2	-1.329258084E-2	9.238541126E-3	3.105640411E-2	3.502204426E-2
1.131605948E2	-8.474811912E-3	6.875991821E-3	2.147865295E-2	2.409220275E-2
1.131685910E2	-1.079321653E-2	-3.198981285E-4	1.908302307E-2	2.192618588E-2
1.131765818E2	-5.884803832E-3	2.063095570E-3	2.387046814E-2	2.467157329E-2
1.131845730E2	-8.262634277E-3	-5.077093840E-3	1.908111572E-2	2.140413475E-2
1.131925702E2	-1.082697511E-2	6.886124611E-3	1.668930054E-2	2.105171857E-2
1.132005637E2	-1.319711655E-2	4.435420036E-3	1.908493042E-2	2.362353499E-2
1.132085563E2	-8.478067815E-3	4.378288984E-3	1.908683777E-2	2.133903522E-2
1.132165473E2	-1.807473600E-2	4.369229078E-3	2.148246765E-2	2.841272005E-2
1.132245408E2	-1.320437342E-2	9.001910686E-3	3.345584869E-2	3.707672700E-2
1.132325341E2	-1.781395823E-2	6.642818451E-3	9.510993958E-3	2.125848421E-2
1.132405264E2	-1.060236990E-2	4.381448030E-3	2.626705170E-2	2.866296110E-2
1.132485176E2	-1.062706858E-2	-2.807706594E-3	3.344917297E-2	3.520887637E-2
1.132565081E2	-1.776813716E-2	1.970559359E-3	2.387142181E-2	2.982338984E-2
1.132645011E2	-8.065536618E-3	1.393052936E-2	1.908206940E-2	2.496473316E-2
1.132724962E2	-1.286856085E-2	9.223967791E-3	1.429176331E-2	2.132922733E-2
1.132804907E2	-5.560033023E-3	9.209215641E-3	1.907920837E-2	2.190296355E-2
1.132884816E2	-7.974386215E-3	1.168295741E-2	1.668357849E-2	2.187290837E-2
1.132964736E2	-1.517174393E-2	4.530727863E-3	1.907634735E-2	2.479145694E-2
1.133044656E2	-1.274331659E-2	1.174086332E-2	1.428699493E-2	2.245792095E-2
1.133124580E2	-1.279907674E-2	4.584521055E-3	2.147006989E-2	2.541255791E-2
1.133204471E2	-1.290879399E-2	4.472196102E-3	2.147483826E-2	2.545203682E-2
1.133284390E2	-1.296544820E-2	2.156257629E-3	1.668453217E-2	2.123972475E-2
1.133364272E2	-3.355793655E-3	9.512364864E-3	2.386093140E-2	2.590541417E-2
1.133444184E2	-1.055234671E-2	9.302020073E-3	1.189708710E-2	1.842336234E-2
1.133524124E2	-8.273288608E-3	1.407095790E-2	1.429271698E-2	2.169610378E-2
1.133604064E2	-1.053585112E-2	1.399561763E-2	2.386951447E-2	2.960802581E-2
1.133683992E2	-2.250462025E-2	1.152014732E-2	1.908302307E-2	3.167543996E-2
1.133763894E2	-8.194833994E-3	1.153919101E-2	2.626705170E-2	2.983732961E-2
1.133843799E2	-5.861997604E-3	1.986831427E-3	1.669025421E-2	1.780098595E-2
1.133923716E2	-1.057200879E-2	9.100019932E-3	1.429653168E-2	1.997419712E-2
1.134003637E2	-1.293572783E-2	1.898437738E-3	1.669120789E-2	2.120220604E-2
1.134083557E2	-5.872592330E-3	4.373788834E-3	1.908493042E-2	2.044142702E-2
1.134163507E2	-1.781471074E-2	9.193062782E-3	1.190090179E-2	2.331325343E-2
1.134243429E2	-1.289428025E-2	4.432410002E-3	1.908111572E-2	2.345202974E-2
1.134323323E2	-1.276639849E-2	1.169133186E-2	7.106781006E-3	1.871295026E-2
1.134403203E2	-1.042764634E-2	4.532814026E-3	7.106781006E-3	1.340852518E-2
1.134483062E2	-8.094586432E-3	4.560679197E-3	1.907730103E-2	2.121946132E-2
1.134562915E2	-1.294273138E-2	-2.929270267E-4	9.503364563E-3	1.605970236E-2
1.134642780E2	-5.831092596E-3	-3.513991833E-4	9.505271912E-3	1.115685065E-2
1.134722681E2	-1.542940736E-2	1.985192299E-3	1.908397675E-2	2.462124628E-2
1.134802579E2	-1.534955204E-2	-3.708302975E-4	2.626514435E-2	3.042374189E-2
1.134882466E2	-1.057582349E-2	1.627868414E-2	1.190280914E-2	2.277104445E-2
1.134962344E2	-5.806542933E-3	9.034126997E-3	2.626991272E-2	2.838026966E-2
1.135042245E2	-1.544352621E-2	1.145759225E-2	2.626991272E-2	3.255590939E-2
1.135122175E2	-8.274398744E-3	4.257351160E-3	2.866458893E-2	3.013717591E-2
1.135202132E2	-3.602229059E-3	1.151880622E-2	2.627086639E-2	2.891050626E-2
1.135282091E2	-5.829870701E-3	1.389491558E-2	2.387428284E-2	2.823185173E-2
1.135362014E2	-8.341535926E-3	4.347324371E-3	2.148151398E-2	2.345071200E-2
1.135441947E2	-1.305334270E-2	1.155611873E-2	1.429653168E-2	2.254605184E-2
1.135521913E2	-8.339613676E-3	1.144391298E-2	1.908874512E-2	2.376746707E-2
1.135601885E2	-8.266933262E-3	9.124994278E-3	2.148056030E-2	2.475928466E-2
1.135681818E2	-1.775919646E-2	4.311770201E-3	2.387332916E-2	3.006520026E-2
1.135761739E2	-8.251301944E-3	1.382058859E-2	2.627086639E-2	3.080991843E-2
1.135841646E2	-2.261791378E-2	-5.233585835E-4	1.429843903E-2	2.676358135E-2
1.135921554E2	-8.368566632E-3	-2.882808447E-3	2.148246765E-2	2.323445520E-2
1.136001521E2	-1.072823256E-2	-5.024671555E-4	2.387619019E-2	2.618052530E-2
1.136081465E2	-2.266204357E-2	9.155035019E-3	1.429653168E-2	2.831560882E-2
1.136161378E2	-1.300507784E-2	2.151846886E-3	3.105068207E-2	3.373288235E-2
1.136241298E2	-8.225418627E-3	1.889055967E-2	2.386760712E-2	3.153051579E-2
1.136321237E2	-1.541396976E-2	1.177993417E-2	2.386569977E-2	3.075595776E-2
1.136401188E2	-1.288747787E-2	9.364068508E-3	2.147102356E-2	2.673532715E-2
1.136481151E2	-1.279462129E-2	1.412367821E-2	3.104686737E-2	3.642922719E-2
1.136561090E2	-1.518537849E-2	6.862044334E-3	1.428985596E-2	2.195184174E-2
1.136641039E2	-5.571611226E-3	6.933867931E-3	1.668262482E-2	1.890585483E-2
1.136720971E2	-3.142535686E-3	2.075433731E-3	2.865409851E-2	2.890052451E-2
1.136800953E2	-1.278585941E-2	4.500985146E-3	2.386569977E-2	2.744646960E-2
1.136880916E2	-1.270727068E-2	4.436850548E-3	2.865505219E-2	3.165868580E-2
1.136960875E2	-1.028272510E-2	9.160578251E-3	3.584003448E-2	3.839477440E-2
1.137040838E2	-1.976829022E-2	1.153087616E-2	1.668548584E-2	2.832228524E-2
1.137120825E2	-1.508630812E-2	9.020417929E-3	1.669025421E-2	2.423900200E-2
1.137200798E2	-3.081686795E-3	6.606668234E-3	3.105545044E-2	3.189962164E-2
1.137280799E2	-3.146402538E-3	1.630374789E-2	9.505271912E-3	1.913275303E-2
1.137360775E2	-1.512984186E-2	-4.295706749E-4	1.908016205E-2	2.435465519E-2
1.137440735E2	-1.734655350E-2	1.166343689E-2	1.907539368E-2	2.829857457E-2
1.137520675E2	-1.246914268E-2	1.642194390E-2	1.907539368E-2	2.808968502E-2
1.137600589E2	-2.907887101E-3	4.379272461E-3	2.386569977E-2	2.443778755E-2
1.137680514E2	-2.216703445E-2	4.452258348E-3	1.907634735E-2	2.958220832E-2
1.137760441E2	-1.020702720E-2	1.390883327E-2	1.429176331E-2	2.240298073E-2
1.137840390E2	-1.265664399E-2	8.998394012E-3	3.345012665E-2	3.687916356E-2
1.137920310E2	-5.616694689E-4	6.536006927E-3	2.147865295E-2	2.245812530E-2
1.138000241E2	-7.763326168E-3	1.130247116E-2	2.626895905E-2	2.963230158E-2
1.138080168E2	-5.342178047E-3	1.601904631E-2	3.105831146E-2	3.535204975E-2
1.138160076E2	-1.249907166E-2	3.979057074E-3	2.627182007E-2	2.936440391E-2
1.138240018E2	-7.684625685E-3	8.794277906E-3	2.627086639E-2	2.874980377E-2
1.138319953E2	-1.014772058E-2	4.081636667E-3	2.148056030E-2	2.410498832E-2
1.138399885E2	1.745834947E-3	6.412386894E-3	2.148437500E-2	2.248877530E-2
1.138479803E2	-6.770417094E-4	8.740186691E-3	2.866744995E-2	2.997785742E-2
1.138559737E2	-7.556825876E-4	1.365163922E-2	2.148437500E-2	2.546599063E-2
1.138639698E2	-1.265923679E-2	8.747369051E-3	2.387905121E-2	2.840742558E-2
1.138719650E2	-1.024496555E-2	8.727699518E-3	1.909160614E-2	2.335854197E-2
1.138799591E2	-7.838368416E-3	-3.253459930E-3	2.388000488E-2	2.534323685E-2
1.138879547E2	-1.274593920E-2	1.614332199E-3	2.387905121E-2	2.711593851E-2
